created_at,content,interactions,source
"Apr 3, 2024 @ 13:30:05.000","Amo a este candidato, soy su fanático","1,636",https://www.facebook.com/ElUniversalOnline/posts/pfbid0aGCjUMJ8BTMxy8KzXPehKVVuGAnAceTZejw9K1fzyodbZtu7jNCjCWcoi5hKQMnWl
"Apr 3, 2024 @ 13:30:05.000",Lo detesto. Puras mentiras,"1,189",https://www.facebook.com/ElUniversalOnline/posts/pfbid0aGCjUMJ8BTMxy8KzXPehKVVuGAnAceTZejw9K1fzyodbZtu7jNCjCWcoi5hKQMnWl
"Apr 3, 2024 @ 15:17:51.000",Creo que puede hacerlo bien como Jefe de gobierno,285,https://twitter.com/ReporterosMX_/status/1775633839051665479
"Apr 3, 2024 @ 13:39:01.000","No estoy seguro, pero no tengo mucha confianza en sus capacidades de gestión",164,https://www.facebook.com/PoliticoMX/posts/pfbid032YStNXbLAQZXiLhf92npYnUiyutkxW1DPfQ3y7hBxLSVzc1fqCmJupakNP2YTAmbl
"Apr 3, 2024 @ 16:30:04.000",#TaboadaCorrupto,133,https://www.facebook.com/ElFinancieroMx/posts/pfbid02or3VZB481KmJAMuQC1BViEW1hesD1ydR6pr8JjUWvKnoKC9ghvgkM1R1oHcnUVkRl
"Apr 3, 2024 @ 16:30:04.000",#TaboadaJefeDeGobierno,131,https://www.facebook.com/ElFinancieroMx/posts/pfbid02or3VZB481KmJAMuQC1BViEW1hesD1ydR6pr8JjUWvKnoKC9ghvgkM1R1oHcnUVkRl
"Apr 3, 2024 @ 09:00:45.000","No es excelente, pero es ",107,https://www.facebook.com/PoliticoMX/posts/pfbid02PMDhqEK85X7J97ujyWy1wjZg1SfSsvCfG3ZT6mBBEsjuBpyuDJbdk9nBHYL75vNcl
"Apr 3, 2024 @ 20:55:10.000","No es ideal, pero es nuestra mejor alternativa",101,https://twitter.com/DanyAlvarezca/status/1775718725829771350
,Taboada pertenece al PRIAN ¿Qué han hecho por nosotros todos estos años?,,
